ISIN,Description,Value,Swiss Original,Price,Percentage,Date,Currency,Confidence,Source
XS2567543397,"Security XS2567543397",2450000,2'450'000,6.2026,1.26%,18.06.2026,USD,0.85,PDF-Parse
XS2105981117,"Security XS2105981117",1600000,1'600'000,12.2028,0.35%,20.12.2028,USD,0.8,PDF-Parse
XS2838389430,"RABOBANK 29",1600000,1'600'000,4.2033,0.35%,26.04.2033,USD,0.85,PDF-Parse
XS2964611052,"GOLDMAN SACHS 0% NOTES 2025-03.02.2035",1470000,1'470'000,2.2035,0.72%,03.02.2035,USD,0.85,PDF-Parse
XS2792098779,"Security XS2792098779",1200000,1'200'000,12.2034,1.83%,02.12.2034,USD,0.85,PDF-Parse
XS2110079584,"Security XS2110079584",1100000,1'100'000,6.2034,1.50%,18.06.2034,USD,0.85,PDF-Parse
XS2381723902,"JPMORGAN CHASE  0   % NOTES 2024-29.10.34 SERIES 2021-",996057,996'057,3.2025,4.13%,31.03.2025,USD,0.8,PDF-Parse
XS2252299883,"NOVUS CAPITAL STRUCTURED NOTES 20-15.05.26 ON CS",989800,989'800,3.2025,1.38%,28.03.2025,USD,0.8,PDF-Parse
XS2692298537,"HARP ISSUER (4% MIN/5,5% MAX) NOTES 2023-18.09.2028",690000,690'000,11.2029,2.26%,07.11.2029,USD,0.85,PDF-Parse
XS0461497009,"DEUTSCHE BANK NOTES 23-08.11.28 VRN",690000,690'000,11.2028,1.54%,08.11.2028,USD,0.85,PDF-Parse
XS2381717250,"BANK OF AMERICA 0 % NOTES 2024-11.12.34 REG S",500000,500'000,3.2025,3.70%,27.03.2025,USD,0.85,PDF-Parse
XS2519369867,"Security XS2519369867",500000,500'000,6.2027,0.22%,21.06.2027,USD,0.85,PDF-Parse
XS2315191069,"Security XS2315191069",500000,500'000,6.2027,0.22%,21.06.2027,USD,0.85,PDF-Parse
XS2824054402,"CITIGROUP GLBL 5.65 % CALL FIXED RATE NOTES 2024-",440000,440'000,5.2026,1.81%,29.05.2026,USD,0.85,PDF-Parse
LU2228214107,"WELLS FARGO 0 % EURO MEDIUM TERM NOTES 2025-28.03.36",350000,350'000,9.2024,1.14%,13.09.2024,USD,0.85,PDF-Parse
XS2736388732,"CIBC 0% NOTES 2024-13.02.2030 VARIABLE RATE",250000,250'000,2.203,2.58%,13.02.2030,USD,0.85,PDF-Parse
XS2530201644,"TORONTO DOMINION BANK NOTES 23-23.02.27 REG-S VRN",200000,200'000,2.2027,0.25%,23.02.2027,USD,0.85,PDF-Parse
XS2912278723,"BANK OF AMERICA 0% NOTES 2024-17.10.2034",200000,200'000,9.2024,1.92%,30.09.2024,USD,0.85,PDF-Parse
XS1700087403,"NATIXIS STRUC.NOTES 19-20.6.26 VRN ON 4,75%METLIFE 21",200000,200'000,6.2026,1.90%,20.06.2026,USD,0.85,PDF-Parse
XS2594173093,"NATIXIS STRUC.NOTES 19-20.6.26 VRN ON 4,75%METLIFE 21",200000,200'000,6.2026,1.90%,20.06.2026,USD,0.85,PDF-Parse
XS2829752976,"GOLDMAN SACHS 0% EURO MEDIUM TERM NOTES 2024-",150000,150'000,11.2034,1.90%,18.11.2034,EUR,0.85,PDF-Parse
XS2953741100,"GOLDMAN SACHS 0% EURO MEDIUM TERM NOTES 2024-",150000,150'000,11.2034,1.90%,18.11.2034,USD,0.85,PDF-Parse
XS2746319610,"DEUTSCHE BANK NOTES 23-08.11.28 VRN",140000,140'000,3.203,3.10%,01.03.2030,USD,0.85,PDF-Parse
XS2754416860,"GOLDMAN SACHS 0% NOTES 23-07.11.29 SERIES P",100000,100'000,3.2025,1.16%,31.03.2025,USD,0.85,PDF-Parse
XS2761230684,"LUMINIS (4.2 % MIN/5.5 % MAX) NOTES 2024-17.01.30",100000,100'000,2.203,2.24%,13.02.2030,USD,0.85,PDF-Parse
XS2848820754,"CITIGROUP GLBL 0 % MEDIUM TERM NOTES 2024-01.08.34",100000,100'000,8.2034,1.16%,01.08.2034,USD,0.85,PDF-Parse
XS2829712830,"CITIGROUP GLBL 0 % MEDIUM TERM NOTES 2024-01.08.34",100000,100'000,8.2034,1.16%,01.08.2034,USD,0.85,PDF-Parse
XS2993414619,"RBC LONDON 0% NOTES 2025-28.03.2035",97700,097'700,3.2035,0.50%,28.03.2035,USD,0.9,PDF-Parse
XS2481066111,"JPMORGAN CHASE 0% NOTES 2024-19.12.2034",50000,50'000,12.2034,1.10%,19.12.2034,USD,0.85,PDF-Parse
XS2782869916,"CITIGROUP GLBL 5.65 % CALL FIXED RATE NOTES 2024-",48667,048'667,3.2025,2.86%,31.03.2025,USD,0.8,PDF-Parse
XS2665592833,"HARP ISSUER (4% MIN/5,5% MAX) NOTES 2023-18.09.2028",32000,32'000,9.2028,0.74%,18.09.2028,USD,0.9,PDF-Parse
XD0466760473,"Security XD0466760473",26129,26'129,12.2023,0.13%,31.12.2023,USD,0.85,PDF-Parse
CH0244767585,"Security CH0244767585",21496,021'496,221.5641,0.12%,31.03.2025,CHF,0.9,PDF-Parse
XS2714429128,"EMERALD BAY NOTES 23-17.09.29 S.2023-05 REG-S VRN",20343,20'343,3.2025,1.35%,27.03.2025,USD,0.9,PDF-Parse
XS2407295554,"NOVUS CAPITAL CREDIT LINKED NOTES 2023-27.09.2029",6514,6'514,3.2025,0.19%,31.03.2025,USD,0.9,PDF-Parse
XS3035947103,"WELLS FARGO 0 % EURO MEDIUM TERM NOTES 2025-28.03.36",2581,2'581,3.2036,0.00%,28.03.2036,EUR,0.85,PDF-Parse
XS2631782468,"LUMINIS REPACK NOTES 23-25.05.29 VRN ON 4,625%",1416,1'416,3.2025,0.54%,31.03.2025,USD,0.9,PDF-Parse
CH1269060229,"Security CH1269060229",1043,1'043,3.2025,3.00%,31.03.2025,USD,0.9,PDF-Parse
XS2588105036,"CANADIAN IMPERIAL BANK OF COMMERCE NOTES 23-22.08.28",1031,1'031,3.2025,0.57%,28.03.2025,USD,0.9,PDF-Parse
