Original,Parsed,Magnitude,Page
"366223","366,223","medium","1"
"1","1","tiny","2"
"1","1","tiny","2"
"1","1","tiny","2"
"2","2","tiny","2"
"2","2","tiny","2"
"2","2","tiny","2"
"2","2","tiny","2"
"2","2","tiny","2"
"2","2","tiny","2"
"3","3","tiny","2"
"3","3","tiny","2"
"3","3","tiny","2"
"4","4","tiny","2"
"4","4","tiny","2"
"4","4","tiny","2"
"5","5","tiny","2"
"5","5","tiny","2"
"5","5","tiny","2"
"5","5","tiny","2"
"5","5","tiny","2"
"5","5","tiny","2"
"6","6","tiny","2"
"6","6","tiny","2"
"6","6","tiny","2"
"10","10","tiny","2"
"10","10","tiny","2"
"10","10","tiny","2"
"11","11","tiny","2"
"11","11","tiny","2"
"11","11","tiny","2"
"13","13","tiny","2"
"13","13","tiny","2"
"13","13","tiny","2"
"14","14","tiny","2"
"14","14","tiny","2"
"14","14","tiny","2"
"15","15","tiny","2"
"15","15","tiny","2"
"15","15","tiny","2"
"17","17","tiny","2"
"17","17","tiny","2"
"17","17","tiny","2"
"103'770","103,770","medium","3"
"12'363'974","12,363,974","large","3"
"24'319","24,319","medium","3"
"6'946'239","6,946,239","large","3"
"26'129","26,129","medium","3"
"19'464'431","19,464,431","large","3"
"345'057","345,057","medium","3"
"84'967","84,967","medium","3"
"345'057","345,057","medium","3"
"19'440'112","19,440,112","large","3"
"21'496","21,496","medium","3"
"1.1313","1.131","tiny","3"
"1.1313","1.131","tiny","3"
"1.1313","1.131","tiny","3"
"0.8839","0.884","tiny","3"
"0.8839","0.884","tiny","3"
"0.8839","0.884","tiny","3"
"24'319","24,319","medium","3"
"19'464'431","19,464,431","large","3"
"103'770","103,770","medium","4"
"6'070","6,070","small","4"
"97'700","97,700","medium","4"
"12'363'974","12,363,974","large","4"
"11'002'508","11,002,508","large","4"
"1'361'466","1,361,466","large","4"
"24'319","24,319","medium","4"
"24'319","24,319","medium","4"
"6'946'239","6,946,239","large","4"
"5'956'439","5,956,439","large","4"
"989'800","989,800","medium","4"
"26'129","26,129","medium","4"
"26'129","26,129","medium","4"
"19'464'431","19,464,431","large","4"
"19'464'431","19,464,431","large","4"
"103'770","103,770","medium","5"
"6'070","6,070","small","5"
"97'700","97,700","medium","5"
"12'363'974","12,363,974","large","5"
"11'002'508","11,002,508","large","5"
"1'361'466","1,361,466","large","5"
"24'319","24,319","medium","5"
"24'319","24,319","medium","5"
"6'946'239","6,946,239","large","5"
"5'956'439","5,956,439","large","5"
"989'800","989,800","medium","5"
"26'129","26,129","medium","5"
"26'129","26,129","medium","5"
"19'464'431","19,464,431","large","5"
"19'172'732","19,172,732","large","6"
"19'464'431","19,464,431","large","6"
"291'700","291,700","medium","6"
"635","635","small","6"
"635","635","small","6"
"635","635","small","6"
"291'065","291,065","medium","6"
"84'967","84,967","medium","6"
"6'069.77","6,069.77","small","7"
"6'070","6,070","small","7"
"100'000.00","100,000","medium","7"
"100.0000","100","tiny","7"
"100.0000","100","tiny","7"
"100.0000","100","tiny","7"
"97.7000","97.7","tiny","7"
"97.7000","97.7","tiny","7"
"97.7000","97.7","tiny","7"
"97'700","97,700","medium","7"
"103'770","103,770","medium","7"
"6'070","6,070","small","7"
"97'700","97,700","medium","7"
"200'000","200,000","medium","8"
"100.2000","100.2","small","8"
"100.2000","100.2","small","8"
"100.2000","100.2","small","8"
"99.1991","99.199","tiny","8"
"99.1991","99.199","tiny","8"
"99.1991","99.199","tiny","8"
"199'080","199,080","medium","8"
"682","682","small","8"
"682","682","small","8"
"682","682","small","8"
"200'000","200,000","medium","8"
"100.2000","100.2","small","8"
"100.2000","100.2","small","8"
"100.2000","100.2","small","8"
"99.6285","99.629","tiny","8"
"99.6285","99.629","tiny","8"
"99.6285","99.629","tiny","8"
"200'288","200,288","medium","8"
"1'031","1,031","small","8"
"1'500'000","1,500,000","large","8"
"99.0990","99.099","tiny","8"
"99.0990","99.099","tiny","8"
"99.0990","99.099","tiny","8"
"98.3700","98.37","tiny","8"
"98.3700","98.37","tiny","8"
"98.3700","98.37","tiny","8"
"1'507'550","1,507,550","large","8"
"32'000","32,000","medium","8"
"690'000","690,000","medium","8"
"100.1000","100.1","small","8"
"100.1000","100.1","small","8"
"100.1000","100.1","small","8"
"106.9200","106.92","small","8"
"106.9200","106.92","small","8"
"106.9200","106.92","small","8"
"737'748","737,748","medium","8"
"100'000","100,000","medium","8"
"100.2000","100.2","small","8"
"100.2000","100.2","small","8"
"100.2000","100.2","small","8"
"97.1400","97.14","tiny","8"
"97.1400","97.14","tiny","8"
"97.1400","97.14","tiny","8"
"98'202","98,202","medium","8"
"1'062","1,062","small","8"
"100'000","100,000","medium","8"
"100.2000","100.2","small","8"
"100.2000","100.2","small","8"
"100.2000","100.2","small","8"
"102.2448","102.245","small","8"
"102.2448","102.245","small","8"
"102.2448","102.245","small","8"
"102'506","102,506","medium","8"
"261","261","small","8"
"261","261","small","8"
"261","261","small","8"
"250'000","250,000","medium","8"
"100.2000","100.2","small","8"
"100.2000","100.2","small","8"
"100.2000","100.2","small","8"
"99.2500","99.25","tiny","8"
"99.2500","99.25","tiny","8"
"99.2500","99.25","tiny","8"
"256'958","256,958","medium","8"
"8'833","8,833","small","8"
"50'000","50,000","medium","9"
"100.2000","100.2","small","9"
"100.2000","100.2","small","9"
"100.2000","100.2","small","9"
"97.3340","97.334","tiny","9"
"97.3340","97.334","tiny","9"
"97.3340","97.334","tiny","9"
"48'667","48,667","medium","9"
"440'000","440,000","medium","9"
"100.2000","100.2","small","9"
"100.2000","100.2","small","9"
"100.2000","100.2","small","9"
"103.9900","103.99","small","9"
"103.9900","103.99","small","9"
"103.9900","103.99","small","9"
"478'158","478,158","medium","9"
"20'602","20,602","medium","9"
"2'450'000","2,450,000","large","9"
"100.1000","100.1","small","9"
"100.1000","100.1","small","9"
"100.1000","100.1","small","9"
"100.5200","100.52","small","9"
"100.5200","100.52","small","9"
"100.5200","100.52","small","9"
"2'570'405","2,570,405","large","9"
"107'665","107,665","medium","9"
"1'100'000","1,100,000","large","9"
"100.1000","100.1","small","9"
"100.1000","100.1","small","9"
"100.1000","100.1","small","9"
"100.1000","100.1","small","9"
"100.1000","100.1","small","9"
"100.1000","100.1","small","9"
"1'101'100","1,101,100","large","9"
"90'000","90,000","medium","9"
"100.2000","100.2","small","9"
"100.2000","100.2","small","9"
"100.2000","100.2","small","9"
"100.0600","100.06","small","9"
"100.0600","100.06","small","9"
"100.0600","100.06","small","9"
"90'054","90,054","medium","9"
"100'000","100,000","medium","9"
"99.9996","100","tiny","9"
"99.9996","100","tiny","9"
"99.9996","100","tiny","9"
"92.3200","92.32","tiny","9"
"92.3200","92.32","tiny","9"
"92.3200","92.32","tiny","9"
"92'320","92,320","medium","9"
"200'000","200,000","medium","9"
"100.2000","100.2","small","9"
"100.2000","100.2","small","9"
"100.2000","100.2","small","9"
"99.5654","99.565","tiny","9"
"99.5654","99.565","tiny","9"
"99.5654","99.565","tiny","9"
"199'131","199,131","medium","9"
"100'000","100,000","medium","9"
"37954","37,954","medium","9"
"100.2000","100.2","small","9"
"100.2000","100.2","small","9"
"100.2000","100.2","small","9"
"96.0569","96.057","tiny","9"
"96.0569","96.057","tiny","9"
"96.0569","96.057","tiny","9"
"96'057","96,057","medium","9"
"250'000","250,000","medium","10"
"99.6790","99.679","tiny","10"
"99.6790","99.679","tiny","10"
"99.6790","99.679","tiny","10"
"96.8300","96.83","tiny","10"
"96.8300","96.83","tiny","10"
"96.8300","96.83","tiny","10"
"242'075","242,075","medium","10"
"150'000","150,000","medium","10"
"99.1980","99.198","tiny","10"
"99.1980","99.198","tiny","10"
"99.1980","99.198","tiny","10"
"97.7500","97.75","tiny","10"
"97.7500","97.75","tiny","10"
"97.7500","97.75","tiny","10"
"146'625","146,625","medium","10"
"500'000","500,000","medium","10"
"100.2000","100.2","small","10"
"100.2000","100.2","small","10"
"100.2000","100.2","small","10"
"101.1000","101.1","small","10"
"101.1000","101.1","small","10"
"101.1000","101.1","small","10"
"505'500","505,500","medium","10"
"50'000","50,000","medium","10"
"100.1000","100.1","small","10"
"100.1000","100.1","small","10"
"100.1000","100.1","small","10"
"99.0000","99","tiny","10"
"99.0000","99","tiny","10"
"99.0000","99","tiny","10"
"49'500","49,500","medium","10"
"1'470'000","1,470,000","large","10"
"100.0000","100","tiny","10"
"100.0000","100","tiny","10"
"100.0000","100","tiny","10"
"100.7200","100.72","small","10"
"100.7200","100.72","small","10"
"100.7200","100.72","small","10"
"1'480'584","1,480,584","large","10"
"800'000","800,000","medium","10"
"100.0000","100","tiny","10"
"100.0000","100","tiny","10"
"100.0000","100","tiny","10"
"100.0000","100","tiny","10"
"100.0000","100","tiny","10"
"100.0000","100","tiny","10"
"800'000","800,000","medium","10"
"2'581.79","2,581.79","small","10"
"81.5304","81.53","tiny","10"
"81.5304","81.53","tiny","10"
"81.5304","81.53","tiny","10"
"44.7800","44.78","tiny","10"
"44.7800","44.78","tiny","10"
"44.7800","44.78","tiny","10"
"115'613","115,613","medium","10"
"350'000","350,000","medium","10"
"100.6237","100.624","small","10"
"100.6237","100.624","small","10"
"100.6237","100.624","small","10"
"97.6000","97.6","tiny","10"
"97.6000","97.6","tiny","10"
"97.6000","97.6","tiny","10"
"342'643","342,643","medium","10"
"1'043","1,043","small","10"
"690'000","690,000","medium","11"
"100.1000","100.1","small","11"
"100.1000","100.1","small","11"
"100.1000","100.1","small","11"
"100.8900","100.89","small","11"
"100.8900","100.89","small","11"
"100.8900","100.89","small","11"
"711'110","711,110","medium","11"
"14'969","14,969","medium","11"
"140'000","140,000","medium","11"
"100.2000","100.2","small","11"
"100.2000","100.2","small","11"
"100.2000","100.2","small","11"
"102.5000","102.5","small","11"
"102.5000","102.5","small","11"
"102.5000","102.5","small","11"
"192'100","192,100","medium","11"
"48'600","48,600","medium","11"
"12'363'974","12,363,974","large","11"
"236'748","236,748","medium","11"
"11'002'508","11,002,508","large","11"
"1'361'466","1,361,466","large","11"
"800","800","small","12"
"800","800","small","12"
"800","800","small","12"
"221.5641","221.564","small","12"
"221.5641","221.564","small","12"
"221.5641","221.564","small","12"
"26.8700","26.87","tiny","12"
"26.8700","26.87","tiny","12"
"26.8700","26.87","tiny","12"
"21'496","21,496","medium","12"
"1.1340","1.134","tiny","12"
"1.1340","1.134","tiny","12"
"1.1340","1.134","tiny","12"
"1.1313","1.131","tiny","12"
"1.1313","1.131","tiny","12"
"1.1313","1.131","tiny","12"
"24'319","24,319","medium","12"
"24'319","24,319","medium","12"
"24'319","24,319","medium","12"
"200'000","200,000","medium","13"
"100.7288","100.729","small","13"
"100.7288","100.729","small","13"
"100.7288","100.729","small","13"
"97.9853","97.985","tiny","13"
"97.9853","97.985","tiny","13"
"97.9853","97.985","tiny","13"
"196'221","196,221","medium","13"
"250","250","small","13"
"250","250","small","13"
"250","250","small","13"
"500'000","500,000","medium","13"
"100.5241","100.524","small","13"
"100.5241","100.524","small","13"
"100.5241","100.524","small","13"
"99.0000","99","tiny","13"
"99.0000","99","tiny","13"
"99.0000","99","tiny","13"
"502'305","502,305","medium","13"
"7'305","7,305","small","13"
"1'200'000","1,200,000","large","13"
"100.0000","100","tiny","13"
"100.0000","100","tiny","13"
"100.0000","100","tiny","13"
"96.1930","96.193","tiny","13"
"96.1930","96.193","tiny","13"
"96.1930","96.193","tiny","13"
"1'154'316","1,154,316","large","13"
"690'000","690,000","medium","13"
"100.4462","100.446","small","13"
"100.4462","100.446","small","13"
"100.4462","100.446","small","13"
"99.0900","99.09","tiny","13"
"99.0900","99.09","tiny","13"
"99.0900","99.09","tiny","13"
"704'064","704,064","medium","13"
"20'343","20,343","medium","13"
"500'000","500,000","medium","13"
"34","34","tiny","13"
"34","34","tiny","13"
"34","34","tiny","13"
"100.5243","100.524","small","13"
"100.5243","100.524","small","13"
"100.5243","100.524","small","13"
"96.7400","96.74","tiny","13"
"96.7400","96.74","tiny","13"
"96.7400","96.74","tiny","13"
"484'457","484,457","medium","13"
"757","757","small","13"
"757","757","small","13"
"757","757","small","13"
"1'600'000","1,600,000","large","13"
"100.1000","100.1","small","13"
"100.1000","100.1","small","13"
"100.1000","100.1","small","13"
"97.0800","97.08","tiny","13"
"97.0800","97.08","tiny","13"
"97.0800","97.08","tiny","13"
"1'623'960","1,623,960","large","13"
"70'680","70,680","medium","13"
"500'000","500,000","medium","13"
"98.0181","98.018","tiny","13"
"98.0181","98.018","tiny","13"
"98.0181","98.018","tiny","13"
"97.4900","97.49","tiny","13"
"97.4900","97.49","tiny","13"
"97.4900","97.49","tiny","13"
"488'866","488,866","medium","13"
"1'416","1,416","small","13"
"100'000","100,000","medium","14"
"91.0217","91.022","tiny","14"
"91.0217","91.022","tiny","14"
"91.0217","91.022","tiny","14"
"98.6719","98.672","tiny","14"
"98.6719","98.672","tiny","14"
"98.6719","98.672","tiny","14"
"98'672","98,672","medium","14"
"200'000","200,000","medium","14"
"99.0592","99.059","tiny","14"
"99.0592","99.059","tiny","14"
"99.0592","99.059","tiny","14"
"96.2100","96.21","tiny","14"
"96.2100","96.21","tiny","14"
"96.2100","96.21","tiny","14"
"193'464","193,464","medium","14"
"1'044","1,044","small","14"
"500'000","500,000","medium","14"
"100.5243","100.524","small","14"
"100.5243","100.524","small","14"
"100.5243","100.524","small","14"
"100.7200","100.72","small","14"
"100.7200","100.72","small","14"
"100.7200","100.72","small","14"
"510'114","510,114","medium","14"
"6'514","6,514","small","14"
"1'000'000","1,000,000","medium","14"
"100.3664","100.366","small","14"
"100.3664","100.366","small","14"
"100.3664","100.366","small","14"
"98.9800","98.98","tiny","14"
"98.9800","98.98","tiny","14"
"98.9800","98.98","tiny","14"
"989'800","989,800","medium","14"
"6'946'239","6,946,239","large","14"
"108'309","108,309","medium","14"
"5'956'439","5,956,439","large","14"
"989'800","989,800","medium","14"
"204.071","204.071","small","15"
"204.071","204.071","small","15"
"204.071","204.071","small","15"
"1'008.3748","1,008.375","small","15"
"128.0395","128.04","small","15"
"128.0395","128.04","small","15"
"128.0395","128.04","small","15"
"26'129","26,129","medium","15"
"26'129","26,129","medium","15"
"26'129","26,129","medium","15"
"6'070","6,070","small","16"
"92'801","92,801","medium","16"
"31'960","31,960","medium","16"
"146'761","146,761","medium","16"
"100'579","100,579","medium","16"
"37'950","37,950","medium","16"
"2'500","2,500","small","16"
"5'311","5,311","small","16"
"12'306","12,306","medium","16"
"2'500","2,500","small","16"
"6'070","6,070","small","16"
"92'801","92,801","medium","16"
"31'960","31,960","medium","16"
"146'761","146,761","medium","16"
"100'579","100,579","medium","16"
"37'950","37,950","medium","16"
"2'500","2,500","small","16"
"5'311","5,311","small","16"
"12'306","12,306","medium","16"
"2'500","2,500","small","16"
"2025","2,025","small","16"
"2026","2,026","small","16"
"2027","2,027","small","16"
"2028","2,028","small","16"
"2029","2,029","small","16"
"16'878'474","16,878,474","large","16"
"412'551","412,551","medium","16"
"280'902","280,902","medium","16"
"460'285","460,285","medium","16"
"2'995'285","2,995,285","large","16"
"2'135'285","2,135,285","large","16"
"10'594'166","10,594,166","large","16"
"16'878'474","16,878,474","large","16"
"412'551","412,551","medium","16"
"280'902","280,902","medium","16"
"460'285","460,285","medium","16"
"2'995'285","2,995,285","large","16"
"2'135'285","2,135,285","large","16"
"10'594'166","10,594,166","large","16"